"date","time","network","text","link","media"
"2026-06-09","10:00","Instagram","Sabias que...

O amor próprio não se prova a ninguém. Vive-se em silêncio, todos os dias.

Vivianne dos Santos · seteveus.space

.
.
.

#autoamor #amorproprio #selflove #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0009.mp4"
"2026-06-09","10:30","TikTok","Sabias que... O amor próprio não se prova a ninguém. Vive-se em silêncio, todos os dias.

#fyp #foryou #autoamor #amorproprio #selflove #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0009.mp4"
"2026-06-10","10:00","Instagram","Sabias que...

Diz a ti, ao espelho: 'estou contigo'. É a frase que muda o resto.

Vivianne dos Santos · seteveus.space

.
.
.

#autoamor #amorproprio #selflove #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0010.mp4"
"2026-06-10","10:30","TikTok","Sabias que... Diz a ti, ao espelho: 'estou contigo'. É a frase que muda o resto.

#fyp #foryou #autoamor #amorproprio #selflove #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0010.mp4"
"2026-06-11","10:00","Instagram","Sabias que...

Cuida do que te faz bem antes de cuidares do que te faz importante.

Vivianne dos Santos · seteveus.space

.
.
.

#autoamor #amorproprio #selflove #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0011.mp4"
"2026-06-11","10:30","TikTok","Sabias que... Cuida do que te faz bem antes de cuidares do que te faz importante.

#fyp #foryou #autoamor #amorproprio #selflove #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0011.mp4"
"2026-06-12","10:00","Instagram","Sabias que...

Amares-te começa por dares a ti o que ofereces aos outros sem hesitar.

Vivianne dos Santos · seteveus.space

.
.
.

#autoamor #amorproprio #selflove #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0012.mp4"
"2026-06-12","10:30","TikTok","Sabias que... Amares-te começa por dares a ti o que ofereces aos outros sem hesitar.

#fyp #foryou #autoamor #amorproprio #selflove #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0012.mp4"
"2026-06-13","10:00","Instagram","Sabias que...

Dizer 'não' a algo que te esvazia é a forma mais suave de dizer 'sim' a ti.

Vivianne dos Santos · seteveus.space

.
.
.

#autoamor #amorproprio #selflove #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0013.mp4"
"2026-06-13","10:30","TikTok","Sabias que... Dizer 'não' a algo que te esvazia é a forma mais suave de dizer 'sim' a ti.

#fyp #foryou #autoamor #amorproprio #selflove #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0013.mp4"
"2026-06-14","10:00","Instagram","Sabias que...

A tua presença é néctar. Não a desperdices a tentar agradar.

Vivianne dos Santos · seteveus.space

.
.
.

#autoamor #amorproprio #selflove #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0014.mp4"
"2026-06-14","10:30","TikTok","Sabias que... A tua presença é néctar. Não a desperdices a tentar agradar.

#fyp #foryou #autoamor #amorproprio #selflove #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0014.mp4"
"2026-06-15","10:00","Instagram","Sabias que...

Liberta hoje uma culpa antiga. Não precisas dela para fazer este dia florescer.

Vivianne dos Santos · seteveus.space

.
.
.

#autoperdao #liberta #recomeço #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0015.mp4"
"2026-06-15","10:30","TikTok","Sabias que... Liberta hoje uma culpa antiga. Não precisas dela para fazer este dia florescer.

#fyp #foryou #autoperdao #liberta #recomeço #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0015.mp4"
"2026-06-16","10:00","Instagram","Sabias que...

Quem foste ontem trouxe-te até aqui. Agradece-lhe, e segue.

Vivianne dos Santos · seteveus.space

.
.
.

#autoperdao #liberta #recomeço #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0016.mp4"
"2026-06-16","10:30","TikTok","Sabias que... Quem foste ontem trouxe-te até aqui. Agradece-lhe, e segue.

#fyp #foryou #autoperdao #liberta #recomeço #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0016.mp4"
"2026-06-17","10:00","Instagram","Sabias que...

Perdoares-te é parar de te punires por algo que já não és.

Vivianne dos Santos · seteveus.space

.
.
.

#autoperdao #liberta #recomeço #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0017.mp4"
"2026-06-17","10:30","TikTok","Sabias que... Perdoares-te é parar de te punires por algo que já não és.

#fyp #foryou #autoperdao #liberta #recomeço #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0017.mp4"
"2026-06-18","10:00","Instagram","Sabias que...

A tua versão de ontem fez o melhor que pôde com o que tinha. Honra isso.

Vivianne dos Santos · seteveus.space

.
.
.

#autoperdao #liberta #recomeço #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0018.mp4"
"2026-06-18","10:30","TikTok","Sabias que... A tua versão de ontem fez o melhor que pôde com o que tinha. Honra isso.

#fyp #foryou #autoperdao #liberta #recomeço #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0018.mp4"
"2026-06-19","10:00","Instagram","Sabias que...

Cada amanhecer é um convite a recomeçar. Aceita-o sem peso.

Vivianne dos Santos · seteveus.space

.
.
.

#autoperdao #liberta #recomeço #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0019.mp4"
"2026-06-19","10:30","TikTok","Sabias que... Cada amanhecer é um convite a recomeçar. Aceita-o sem peso.

#fyp #foryou #autoperdao #liberta #recomeço #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0019.mp4"
"2026-06-20","10:00","Instagram","Sabias que...

Solta o que já não te serve como a árvore solta a folha: sem drama, com fé.

Vivianne dos Santos · seteveus.space

.
.
.

#autoperdao #liberta #recomeço #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0020.mp4"
"2026-06-20","10:30","TikTok","Sabias que... Solta o que já não te serve como a árvore solta a folha: sem drama, com fé.

#fyp #foryou #autoperdao #liberta #recomeço #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0020.mp4"
"2026-06-21","10:00","Instagram","Sabias que...

O lótus aprendeu a florescer na lama. Tu também sabes. Confia no teu tempo.

Vivianne dos Santos · seteveus.space

.
.
.

#florescer #lotusflower #lotus #paciencia #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0021.mp4"
"2026-06-21","10:30","TikTok","Sabias que... O lótus aprendeu a florescer na lama. Tu também sabes. Confia no teu tempo.

#fyp #foryou #florescer #lotusflower #lotus #paciencia #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0021.mp4"
"2026-06-22","10:00","Instagram","Sabias que...

Não compares a tua estação com a dos outros. Cada flor abre quando é a sua hora.

Vivianne dos Santos · seteveus.space

.
.
.

#florescer #lotusflower #lotus #paciencia #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0022.mp4"
"2026-06-22","10:30","TikTok","Sabias que... Não compares a tua estação com a dos outros. Cada flor abre quando é a sua hora.

#fyp #foryou #florescer #lotusflower #lotus #paciencia #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0022.mp4"
"2026-06-23","10:00","Instagram","Sabias que...

O que está a germinar em ti agora pede paciência, não pressa.

Vivianne dos Santos · seteveus.space

.
.
.

#florescer #lotusflower #lotus #paciencia #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0023.mp4"
"2026-06-23","10:30","TikTok","Sabias que... O que está a germinar em ti agora pede paciência, não pressa.

#fyp #foryou #florescer #lotusflower #lotus #paciencia #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0023.mp4"
"2026-06-24","10:00","Instagram","Sabias que...

Confia: a tua semente sabe quando abrir, mesmo que tu ainda não saibas.

Vivianne dos Santos · seteveus.space

.
.
.

#florescer #lotusflower #lotus #paciencia #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0024.mp4"
"2026-06-24","10:30","TikTok","Sabias que... Confia: a tua semente sabe quando abrir, mesmo que tu ainda não saibas.

#fyp #foryou #florescer #lotusflower #lotus #paciencia #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0024.mp4"
"2026-06-25","10:00","Instagram","Sabias que...

Florescer não é um esforço, é uma rendição luminosa ao tempo certo.

Vivianne dos Santos · seteveus.space

.
.
.

#florescer #lotusflower #lotus #paciencia #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0025.mp4"
"2026-06-25","10:30","TikTok","Sabias que... Florescer não é um esforço, é uma rendição luminosa ao tempo certo.

#fyp #foryou #florescer #lotusflower #lotus #paciencia #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0025.mp4"
"2026-06-26","10:00","Instagram","Sabias que...

Hoje, planta uma intenção pequena. Amanhã, rega-a com presença.

Vivianne dos Santos · seteveus.space

.
.
.

#florescer #lotusflower #lotus #paciencia #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0026.mp4"
"2026-06-26","10:30","TikTok","Sabias que... Hoje, planta uma intenção pequena. Amanhã, rega-a com presença.

#fyp #foryou #florescer #lotusflower #lotus #paciencia #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0026.mp4"
"2026-06-27","10:00","Instagram","Sabias que...

Antes de pegares no telemóvel, respira três vezes. É assim que se acorda em ti.

Vivianne dos Santos · seteveus.space

.
.
.

#presenca #mindfulness #aquiagora #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0027.mp4"
"2026-06-27","10:30","TikTok","Sabias que... Antes de pegares no telemóvel, respira três vezes. É assim que se acorda em ti.

#fyp #foryou #presenca #mindfulness #aquiagora #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0027.mp4"
"2026-06-28","10:00","Instagram","Sabias que...

Estar presente é a forma mais bonita de fazeres pouco e sentires muito.

Vivianne dos Santos · seteveus.space

.
.
.

#presenca #mindfulness #aquiagora #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0028.mp4"
"2026-06-28","10:30","TikTok","Sabias que... Estar presente é a forma mais bonita de fazeres pouco e sentires muito.

#fyp #foryou #presenca #mindfulness #aquiagora #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0028.mp4"
"2026-06-29","10:00","Instagram","Sabias que...

Hoje, faz uma coisa de cada vez. A pressa rouba a alegria.

Vivianne dos Santos · seteveus.space

.
.
.

#presenca #mindfulness #aquiagora #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0029.mp4"
"2026-06-29","10:30","TikTok","Sabias que... Hoje, faz uma coisa de cada vez. A pressa rouba a alegria.

#fyp #foryou #presenca #mindfulness #aquiagora #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0029.mp4"
"2026-06-30","10:00","Instagram","Sabias que...

Repara na luz da manhã. Há ali um convite que não se repete.

Vivianne dos Santos · seteveus.space

.
.
.

#presenca #mindfulness #aquiagora #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0030.mp4"
"2026-06-30","10:30","TikTok","Sabias que... Repara na luz da manhã. Há ali um convite que não se repete.

#fyp #foryou #presenca #mindfulness #aquiagora #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0030.mp4"
"2026-07-01","10:00","Instagram","Sabias que...

Quando a mente acelera, volta ao corpo. O corpo sabe o caminho.

Vivianne dos Santos · seteveus.space

.
.
.

#presenca #mindfulness #aquiagora #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0031.mp4"
"2026-07-01","10:30","TikTok","Sabias que... Quando a mente acelera, volta ao corpo. O corpo sabe o caminho.

#fyp #foryou #presenca #mindfulness #aquiagora #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0031.mp4"
"2026-07-02","10:00","Instagram","Sabias que...

Este momento é a única semente que podes plantar agora. E é suficiente.

Vivianne dos Santos · seteveus.space

.
.
.

#presenca #mindfulness #aquiagora #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0032.mp4"
"2026-07-02","10:30","TikTok","Sabias que... Este momento é a única semente que podes plantar agora. E é suficiente.

#fyp #foryou #presenca #mindfulness #aquiagora #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0032.mp4"
"2026-07-03","10:00","Instagram","Sabias que...

Hoje, faz menos com mais alma. A lua não acelera para ser cheia.

Vivianne dos Santos · seteveus.space

.
.
.

#suavidade #descanso #equilibrio #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0033.mp4"
"2026-07-03","10:30","TikTok","Sabias que... Hoje, faz menos com mais alma. A lua não acelera para ser cheia.

#fyp #foryou #suavidade #descanso #equilibrio #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0033.mp4"
"2026-07-04","10:00","Instagram","Sabias que...

Descansar não é desistir. É confiares que o mundo continua sem ti, durante um pouco.

Vivianne dos Santos · seteveus.space

.
.
.

#suavidade #descanso #equilibrio #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0034.mp4"
"2026-07-04","10:30","TikTok","Sabias que... Descansar não é desistir. É confiares que o mundo continua sem ti, durante um pouco.

#fyp #foryou #suavidade #descanso #equilibrio #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0034.mp4"
"2026-07-05","10:00","Instagram","Sabias que...

O ramo que cede ao vento dura mais do que o que resiste. Sê suave contigo.

Vivianne dos Santos · seteveus.space

.
.
.

#suavidade #descanso #equilibrio #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0035.mp4"
"2026-07-05","10:30","TikTok","Sabias que... O ramo que cede ao vento dura mais do que o que resiste. Sê suave contigo.

#fyp #foryou #suavidade #descanso #equilibrio #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0035.mp4"
"2026-07-06","10:00","Instagram","Sabias que...

Permite-te ir devagar hoje. A pressa nunca foi prova de valor.

Vivianne dos Santos · seteveus.space

.
.
.

#suavidade #descanso #equilibrio #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0036.mp4"
"2026-07-06","10:30","TikTok","Sabias que... Permite-te ir devagar hoje. A pressa nunca foi prova de valor.

#fyp #foryou #suavidade #descanso #equilibrio #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0036.mp4"
"2026-07-07","10:00","Instagram","Sabias que...

Beber água, respirar fundo, parar um instante. Pequenos gestos sustentam grandes vidas.

Vivianne dos Santos · seteveus.space

.
.
.

#suavidade #descanso #equilibrio #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0037.mp4"
"2026-07-07","10:30","TikTok","Sabias que... Beber água, respirar fundo, parar um instante. Pequenos gestos sustentam grandes vidas.

#fyp #foryou #suavidade #descanso #equilibrio #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0037.mp4"
"2026-07-08","10:00","Instagram","Sabias que...

Cuida da tua energia como cuidas de uma planta delicada. É o que te sustenta.

Vivianne dos Santos · seteveus.space

.
.
.

#suavidade #descanso #equilibrio #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0038.mp4"
"2026-07-08","10:30","TikTok","Sabias que... Cuida da tua energia como cuidas de uma planta delicada. É o que te sustenta.

#fyp #foryou #suavidade #descanso #equilibrio #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0038.mp4"
"2026-07-09","10:00","Instagram","Sabias que...

Sonha grande, mas começa pequeno. As maiores árvores começaram numa única semente.

Vivianne dos Santos · seteveus.space

.
.
.

#sonhar #manifestar #raizes #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0039.mp4"
"2026-07-09","10:30","TikTok","Sabias que... Sonha grande, mas começa pequeno. As maiores árvores começaram numa única semente.

#fyp #foryou #sonhar #manifestar #raizes #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0039.mp4"
"2026-07-10","10:00","Instagram","Sabias que...

O teu sonho não precisa de pressa, precisa de raiz.

Vivianne dos Santos · seteveus.space

.
.
.

#sonhar #manifestar #raizes #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0040.mp4"
"2026-07-10","10:30","TikTok","Sabias que... O teu sonho não precisa de pressa, precisa de raiz.

#fyp #foryou #sonhar #manifestar #raizes #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0040.mp4"
"2026-07-11","10:00","Instagram","Sabias que...

Hoje, dá um passo na direcção do que te chama em silêncio. Basta um.

Vivianne dos Santos · seteveus.space

.
.
.

#sonhar #manifestar #raizes #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0041.mp4"
"2026-07-11","10:30","TikTok","Sabias que... Hoje, dá um passo na direcção do que te chama em silêncio. Basta um.

#fyp #foryou #sonhar #manifestar #raizes #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0041.mp4"
"2026-07-12","10:00","Instagram","Sabias que...

Os teus sonhos têm raízes, não asas que fogem. Plantam-se em ti, e crescem com calma.

Vivianne dos Santos · seteveus.space

.
.
.

#sonhar #manifestar #raizes #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0042.mp4"
"2026-07-12","10:30","TikTok","Sabias que... Os teus sonhos têm raízes, não asas que fogem. Plantam-se em ti, e crescem com calma.

#fyp #foryou #sonhar #manifestar #raizes #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0042.mp4"
"2026-07-13","10:00","Instagram","Sabias que...

Visualiza, ao acordar, a vida que queres habitar. Depois, faz uma coisa em direcção a ela.

Vivianne dos Santos · seteveus.space

.
.
.

#sonhar #manifestar #raizes #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0043.mp4"
"2026-07-13","10:30","TikTok","Sabias que... Visualiza, ao acordar, a vida que queres habitar. Depois, faz uma coisa em direcção a ela.

#fyp #foryou #sonhar #manifestar #raizes #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0043.mp4"
"2026-07-14","10:00","Instagram","Sabias que...

O que te chama com ternura é, quase sempre, o caminho mais verdadeiro.

Vivianne dos Santos · seteveus.space

.
.
.

#sonhar #manifestar #raizes #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0044.mp4"
"2026-07-14","10:30","TikTok","Sabias que... O que te chama com ternura é, quase sempre, o caminho mais verdadeiro.

#fyp #foryou #sonhar #manifestar #raizes #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0044.mp4"
"2026-07-15","10:00","Instagram","Sabias que...

Aceita-te inteira hoje: luz e sombra, certeza e dúvida. Tudo cabe em ti.

Vivianne dos Santos · seteveus.space

.
.
.

#inteireza #integridade #unidade #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0045.mp4"
"2026-07-15","10:30","TikTok","Sabias que... Aceita-te inteira hoje: luz e sombra, certeza e dúvida. Tudo cabe em ti.

#fyp #foryou #inteireza #integridade #unidade #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0045.mp4"
"2026-07-16","10:00","Instagram","Sabias que...

Não tens de escolher entre seres forte e seres frágil. Podes ser ambas, e bonita.

Vivianne dos Santos · seteveus.space

.
.
.

#inteireza #integridade #unidade #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0046.mp4"
"2026-07-16","10:30","TikTok","Sabias que... Não tens de escolher entre seres forte e seres frágil. Podes ser ambas, e bonita.

#fyp #foryou #inteireza #integridade #unidade #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0046.mp4"
"2026-07-17","10:00","Instagram","Sabias que...

A tua complexidade não é defeito. É riqueza, como um jardim com muitas espécies.

Vivianne dos Santos · seteveus.space

.
.
.

#inteireza #integridade #unidade #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0047.mp4"
"2026-07-17","10:30","TikTok","Sabias que... A tua complexidade não é defeito. É riqueza, como um jardim com muitas espécies.

#fyp #foryou #inteireza #integridade #unidade #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0047.mp4"
"2026-07-18","10:00","Instagram","Sabias que...

Honra os teus opostos. É na união deles que mora a tua paz.

Vivianne dos Santos · seteveus.space

.
.
.

#inteireza #integridade #unidade #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0048.mp4"
"2026-07-18","10:30","TikTok","Sabias que... Honra os teus opostos. É na união deles que mora a tua paz.

#fyp #foryou #inteireza #integridade #unidade #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0048.mp4"
"2026-07-19","10:00","Instagram","Sabias que...

Podes amar e, ainda assim, afastar-te. Ambas as verdades cabem em ti.

Vivianne dos Santos · seteveus.space

.
.
.

#inteireza #integridade #unidade #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0049.mp4"
"2026-07-19","10:30","TikTok","Sabias que... Podes amar e, ainda assim, afastar-te. Ambas as verdades cabem em ti.

#fyp #foryou #inteireza #integridade #unidade #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0049.mp4"
"2026-07-20","10:00","Instagram","Sabias que...

Ser inteira é deixares todas as cores caberem no mesmo arco-íris.

Vivianne dos Santos · seteveus.space

.
.
.

#inteireza #integridade #unidade #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0050.mp4"
"2026-07-20","10:30","TikTok","Sabias que... Ser inteira é deixares todas as cores caberem no mesmo arco-íris.

#fyp #foryou #inteireza #integridade #unidade #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0050.mp4"
